date,direction,speed
2014-05-22,191,13.0
2014-05-23,153,16.0
2014-05-24,152,12.0
2014-05-25,183,14.0
2014-05-26,289,11.0
2014-05-27,332,17.0
2014-05-28,259,11.0
2014-05-29,100,9.0
2014-05-30,47,10.0
2014-05-31,225,5.0
2014-06-01,187,7.0
2014-06-02,204,7.0
2014-06-03,217,9.0
2014-06-04,225,10.0
2014-06-05,243,16.0
2014-06-06,128,12.0
2014-06-07,169,11.0
2014-06-08,195,8.0
2014-06-09,151,10.0
2014-06-10,227,14.0
2014-06-11,251,8.0
2014-06-12,185,4.0
2014-06-13,79,6.0
2014-06-14,75,11.0
2014-06-15,16,11.0
2014-06-16,140,14.0
2014-06-17,57,14.0
2014-06-18,13,10.0
2014-06-19,185,8.0
2014-06-20,100,5.0
2014-06-21,237,9.0
2014-06-22,94,7.0
2014-06-23,227,5.0
2014-06-24,97,7.0
2014-06-25,61,9.0
2014-06-26,104,8.0
2014-06-27,194,11.0
2014-06-28,217,7.0
2014-06-29,181,12.0
2014-06-30,152,5.0
2014-07-01,95,10.0
2014-07-02,159,5.0
2014-07-03,217,13.0
2014-07-04,200,16.0
2014-07-05,206,15.0
2014-07-06,242,10.0
2014-07-07,216,9.0
2014-07-08,312,8.0
2014-07-09,331,18.0
2014-07-10,217,15.0
2014-07-11,336,10.0
2014-07-12,178,6.0
2014-07-13,273,11.0
2014-07-14,265,12.0
2014-07-15,257,8.0
2014-07-16,242,7.0
2014-07-17,140,8.0
2014-07-18,138,13.0
2014-07-19,143,11.0
2014-07-20,295,8.0
2014-07-21,253,10.0
2014-07-22,58,11.0
2014-07-23,40,14.0
2014-07-24,46,14.0
2014-07-25,25,11.0
2014-07-26,335,8.0
2014-07-27,325,9.0
2014-07-28,187,9.0
2014-07-29,337,11.0
2014-07-30,306,9.0
2014-07-31,248,9.0
2014-08-01,208,11.0
2014-08-02,184,12.0
2014-08-03,219,12.0
2014-08-04,242,8.0
2014-08-05,201,11.0
2014-08-06,215,11.0
2014-08-07,230,5.0
2014-08-08,168,7.0
2014-08-09,230,15.0
2014-08-10,182,18.0
2014-08-11,229,20.0
2014-08-12,228,18.0
2014-08-13,260,14.0
2014-08-14,254,10.0
2014-08-15,325,11.0
2014-08-16,279,13.0
2014-08-17,247,18.0
2014-08-18,281,13.0
2014-08-19,291,12.0
2014-08-20,305,10.0
2014-08-21,250,11.0
2014-08-22,271,12.0
2014-08-23,291,11.0
2014-08-24,246,8.0
2014-08-25,155,11.0
2014-08-26,98,12.0
2014-08-27,91,13.0
2014-08-28,196,15.0
2014-08-29,215,17.0
2014-08-30,253,13.0
2014-08-31,299,11.0
2014-09-01,267,7.0
2014-09-02,47,7.0
2014-09-03,68,10.0
2014-09-04,55,9.0
2014-09-05,172,6.0
2014-09-06,264,3.0
2014-09-07,217,7.0
2014-09-08,53,5.0
2014-09-09,111,6.0
2014-09-10,89,8.0
2014-09-11,43,8.0
2014-09-12,55,10.0
2014-09-13,203,13.0
2014-09-14,49,13.0
2014-09-15,59,8.0
2014-09-16,80,9.0
2014-09-17,48,12.0
2014-09-18,61,11.0
2014-09-19,87,5.0
2014-09-20,109,8.0
2014-09-21,178,13.0
2014-09-22,288,7.0
2014-09-23,255,8.0
2014-09-24,285,14.0
2014-09-25,257,12.0
2014-09-26,270,10.0
2014-09-27,99,5.0
2014-09-28,125,7.0
2014-09-29,183,7.0
2014-09-30,224,10.0
2014-10-01,246,11.0
2014-10-02,144,6.0
2014-10-03,198,10.0
2014-10-04,246,14.0
2014-10-05,225,7.0
2014-10-06,162,16.0
2014-10-07,211,16.0
2014-10-08,185,16.0
2014-10-09,201,23.0
2014-10-10,205,14.0
2014-10-11,198,10.0
2014-10-12,105,11.0
2014-10-13,109,16.0
2014-10-14,284,9.0
2014-10-15,141,9.0
2014-10-16,212,11.0
2014-10-17,187,15.0
2014-10-18,180,19.0
2014-10-19,217,20.0
2014-10-20,230,16.0
2014-10-21,256,26.0
2014-10-22,269,16.0
2014-10-23,212,14.0
2014-10-24,218,12.0
2014-10-25,238,12.0
2014-10-26,213,15.0
2014-10-27,191,16.0
2014-10-28,187,16.0
2014-10-29,109,11.0
2014-10-30,175,12.0
2014-10-31,175,15.0
2014-11-01,203,17.0
2014-11-02,194,20.0
2014-11-03,207,13.0
2014-11-04,177,7.0
2014-11-05,328,14.0
2014-11-06,206,14.0
2014-11-07,191,21.0
2014-11-08,191,18.0
2014-11-09,245,7.0
2014-11-10,183,13.0
2014-11-11,135,21.0
2014-11-12,167,16.0
2014-11-13,145,19.0
2014-11-14,160,15.0
2014-11-15,143,10.0
2014-11-16,111,10.0
2014-11-17,160,12.0
2014-11-18,53,11.0
2014-11-19,111,10.0
2014-11-20,96,11.0
2014-11-21,102,14.0
2014-11-22,172,11.0
2014-11-23,336,13.0
2014-11-24,178,7.0
2014-11-25,57,13.0
2014-11-26,77,7.0
2014-11-27,143,7.0
2014-11-28,84,16.0
2014-11-29,106,11.0
2014-11-30,306,12.0
2014-12-01,65,13.0
2014-12-02,342,19.0
2014-12-03,98,20.0
2014-12-04,82,8.0
2014-12-05,306,11.0
2014-12-06,290,11.0
2014-12-07,243,19.0
2014-12-08,268,18.0
2014-12-09,240,18.0
2014-12-10,238,23.0
2014-12-11,234,26.0
2014-12-12,242,22.0
2014-12-13,292,9.0
2014-12-14,213,18.0
2014-12-15,257,14.0
2014-12-16,261,14.0
2014-12-17,240,20.0
2014-12-18,233,26.0
2014-12-19,253,24.0
2014-12-20,254,22.0
2014-12-21,229,21.0
2014-12-22,231,28.0
2014-12-23,225,25.0
2014-12-24,257,21.0
2014-12-25,278,17.0
2014-12-26,221,13.0
2014-12-27,319,26.0
2014-12-28,137,16.0
2014-12-29,312,14.0
2014-12-30,270,12.0
2014-12-31,213,15.0
2015-01-01,195,26.0
2015-01-02,255,22.0
2015-01-03,152,12.0
2015-01-04,269,7.0
2015-01-05,198,12.0
2015-01-06,221,16.0
2015-01-07,211,20.0
2015-01-08,242,19.0
2015-01-09,232,30.0
2015-01-10,250,31.0
2015-01-11,242,23.0
2015-01-12,215,27.0
2015-01-13,229,20.0
2015-01-14,220,26.0
2015-01-15,219,36.0
2015-01-16,257,18.0
2015-01-17,234,17.0
2015-01-18,311,12.0
2015-01-19,310,9.0
2015-01-20,150,11.0
2015-01-21,122,18.0
2015-01-22,40,10.0
2015-01-23,157,13.0
2015-01-24,293,23.0
2015-01-25,253,16.0
2015-01-26,280,21.0
2015-01-27,279,16.0
2015-01-28,243,33.0
2015-01-29,256,29.0
2015-01-30,284,20.0
2015-01-31,297,25.0
2015-02-01,316,30.0
2015-02-02,309,14.0
2015-02-03,169,16.0
2015-02-04,345,19.0
2015-02-05,189,20.0
2015-02-06,36,26.0
2015-02-07,106,18.0
2015-02-08,284,15.0
2015-02-09,246,10.0
2015-02-10,113,6.0
2015-02-11,117,6.0
2015-02-12,151,6.0
2015-02-13,160,25.0
2015-02-14,98,15.0
2015-02-15,59,10.0
2015-02-16,214,15.0
2015-02-17,303,15.0
2015-02-18,219,16.0
2015-02-19,205,26.0
2015-02-20,283,11.0
2015-02-21,289,16.0
2015-02-22,224,27.0
2015-02-23,238,29.0
2015-02-24,258,28.0
2015-02-25,239,14.0
2015-02-26,251,22.0
2015-02-27,265,15.0
2015-02-28,195,30.0
2015-03-01,248,36.0
2015-03-02,252,29.0
2015-03-03,246,25.0
2015-03-04,285,22.0
2015-03-05,269,14.0
2015-03-06,220,18.0
2015-03-07,209,26.0
2015-03-08,245,18.0
2015-03-09,153,20.0
2015-03-10,175,17.0
2015-03-11,148,15.0
2015-03-12,179,15.0
2015-03-13,207,11.0
2015-03-14,198,14.0
2015-03-15,185,14.0
2015-03-16,164,16.0
2015-03-17,180,15.0
2015-03-18,171,14.0
2015-03-19,67,18.0
2015-03-20,160,9.0
2015-03-21,130,22.0
2015-03-22,59,14.0
2015-03-23,244,12.0
2015-03-24,331,11.0
2015-03-25,280,10.0
2015-03-26,248,27.0
2015-03-27,255,16.0
2015-03-28,214,28.0
2015-03-29,251,38.0
2015-03-30,258,30.0
2015-03-31,277,45.0
2015-04-01,268,30.0
2015-04-02,275,17.0
2015-04-03,138,11.0
2015-04-04,104,15.0
2015-04-05,104,6.0
2015-04-06,167,13.0
2015-04-07,219,4.0
2015-04-08,193,7.0
2015-04-09,108,8.0
2015-04-10,157,15.0
2015-04-11,246,22.0
2015-04-12,227,23.0
2015-04-13,205,11.0
2015-04-14,174,13.0
2015-04-15,159,13.0
2015-04-16,79,20.0
2015-04-17,66,23.0
2015-04-18,61,23.0
2015-04-19,38,14.0
2015-04-20,66,15.0
2015-04-21,48,17.0
2015-04-22,60,19.0
2015-04-23,85,9.0
2015-04-24,223,15.0
2015-04-25,222,21.0
2015-04-26,100,12.0
2015-04-27,268,10.0
2015-04-28,187,12.0
2015-04-29,220,22.0
2015-04-30,233,18.0
2015-05-01,69,19.0
2015-05-02,90,19.0
2015-05-03,185,26.0
2015-05-04,184,20.0
2015-05-05,202,36.0
2015-05-06,224,37.0
2015-05-07,229,19.0
2015-05-08,176,13.0
2015-05-09,250,28.0
2015-05-10,201,16.0
2015-05-11,210,20.0
2015-05-12,258,21.0
2015-05-13,144,9.0
2015-05-14,78,22.0
2015-05-15,141,16.0
2015-05-16,281,20.0
2015-05-17,264,15.0
2015-05-18,233,27.0
2015-05-19,257,26.0
2015-05-20,295,18.0
2015-05-21,262,14.0
2015-05-22,260,11.0
2015-05-23,176,14.0
2015-05-24,241,13.0
2015-05-25,284,12.0
2015-05-26,324,15.0
2015-05-27,278,16.0
2015-05-28,263,22.0
2015-05-29,254,23.0
2015-05-30,244,17.0
2015-05-31,232,25.0
2015-06-01,220,27.0
2015-06-02,224,39.0
2015-06-03,271,17.0
2015-06-04,162,12.0
2015-06-05,199,21.0
2015-06-06,256,22.0
2015-06-07,251,13.0
2015-06-08,125,15.0
2015-06-09,34,24.0
2015-06-10,46,24.0
2015-06-11,67,25.0
2015-06-12,66,17.0
2015-06-13,245,21.0
2015-06-14,223,13.0
2015-06-15,58,20.0
2015-06-16,208,8.0
2015-06-17,266,20.0
2015-06-18,283,16.0
2015-06-19,324,16.0
2015-06-20,260,10.0
2015-06-21,268,21.0
2015-06-22,285,22.0
2015-06-23,298,12.0
2015-06-24,227,16.0
2015-06-25,239,11.0
2015-06-26,217,17.0
2015-06-27,272,16.0
2015-06-28,226,17.0
2015-06-29,246,12.0
2015-06-30,149,13.0
2015-07-01,152,21.0
2015-07-02,220,13.0
2015-07-03,98,17.0
2015-07-04,199,20.0
2015-07-05,244,12.0
2015-07-06,216,17.0
2015-07-07,224,23.0
2015-07-08,271,25.0
2015-07-09,287,12.0
2015-07-10,177,14.0
2015-07-11,253,16.0
2015-07-12,230,23.0
2015-07-13,235,19.0
2015-07-14,253,16.0
2015-07-15,287,13.0
2015-07-16,81,19.0
2015-07-17,222,21.0
2015-07-18,238,16.0
2015-07-19,242,17.0
2015-07-20,202,19.0
2015-07-21,232,21.0
2015-07-22,249,17.0
2015-07-23,261,12.0
2015-07-24,122,15.0
2015-07-25,306,24.0
2015-07-26,206,20.0
2015-07-27,247,30.0
2015-07-28,259,28.0
2015-07-29,273,18.0
2015-07-30,281,15.0
2015-07-31,150,9.0
2015-08-01,242,12.0
2015-08-02,180,14.0
2015-08-03,196,23.0
2015-08-04,230,22.0
2015-08-05,189,14.0
2015-08-06,211,17.0
2015-08-07,210,8.0
2015-08-08,122,11.0
2015-08-09,242,12.0
2015-08-10,228,17.0
2015-08-11,208,5.0
2015-08-12,62,18.0
2015-08-13,54,22.0
2015-08-14,210,14.0
2015-08-15,313,14.0
2015-08-16,173,8.0
2015-08-17,130,10.0
2015-08-18,267,15.0
2015-08-19,211,18.0
2015-08-20,196,17.0
2015-08-21,193,19.0
2015-08-22,136,15.0
2015-08-23,171,20.0
2015-08-24,141,18.0
2015-08-25,220,27.0
2015-08-26,202,30.0
2015-08-27,218,19.0
2015-08-28,226,17.0
2015-08-29,155,11.0
2015-08-30,38,14.0
2015-08-31,138,17.0
2015-09-01,208,11.0
2015-09-02,292,11.0
2015-09-03,301,13.0
2015-09-04,285,11.0
2015-09-05,194,13.0
2015-09-06,226,12.0
2015-09-07,132,13.0
2015-09-08,40,11.0
2015-09-09,65,17.0
2015-09-10,78,19.0
2015-09-11,108,18.0
2015-09-12,204,20.0
2015-09-13,151,10.0
2015-09-14,174,25.0
2015-09-15,215,24.0
2015-09-16,115,15.0
2015-09-17,199,13.0
2015-09-18,223,12.0
2015-09-19,207,11.0
2015-09-20,180,12.0
2015-09-21,218,16.0
2015-09-22,164,14.0
2015-09-23,264,19.0
2015-09-24,242,20.0
2015-09-25,295,12.0
2015-09-26,45,10.0
2015-09-27,62,16.0
2015-09-28,79,17.0
2015-09-29,63,20.0
2015-09-30,61,23.0
2015-10-01,54,20.0
2015-10-02,63,13.0
2015-10-03,132,9.0
2015-10-04,205,12.0
2015-10-05,155,24.0
2015-10-06,164,19.0
2015-10-07,274,19.0
2015-10-08,286,9.0
2015-10-09,160,8.0
2015-10-10,60,17.0
2015-10-11,51,17.0
2015-10-12,139,16.0
2015-10-13,139,21.0
2015-10-14,178,22.0
2015-10-15,141,16.0
2015-10-16,139,24.0
2015-10-17,136,20.0
2015-10-18,65,13.0
2015-10-19,140,14.0
2015-10-20,325,10.0
2015-10-21,237,19.0
2015-10-22,270,16.0
2015-10-23,231,10.0
2015-10-24,211,14.0
2015-10-25,203,10.0
2015-10-26,122,18.0
2015-10-27,130,16.0
2015-10-28,206,12.0
2015-10-29,169,22.0
2015-10-30,159,23.0
2015-10-31,134,11.0
2015-11-01,128,7.0
2015-11-02,113,9.0
2015-11-03,124,11.0
2015-11-04,221,11.0
2015-11-05,189,23.0
2015-11-06,216,25.0
2015-11-07,218,28.0
2015-11-08,198,23.0
2015-11-09,235,32.0
2015-11-10,229,31.0
2015-11-11,227,24.0
2015-11-12,210,21.0
2015-11-13,243,30.0
2015-11-14,231,29.0
2015-11-15,239,38.0
2015-11-16,231,28.0
2015-11-17,233,37.0
2015-11-18,239,37.0
2015-11-19,254,26.0
2015-11-20,263,19.0
2015-11-21,313,35.0
2015-11-22,322,13.0
2015-11-23,276,12.0
2015-11-24,252,25.0
2015-11-25,300,20.0
2015-11-26,287,10.0
2015-11-27,229,24.0
2015-11-28,248,30.0
2015-11-29,246,39.0
2015-11-30,240,33.0
2015-12-01,246,24.0
2015-12-02,213,25.0
2015-12-03,202,27.0
2015-12-04,227,27.0
2015-12-05,217,42.0
2015-12-06,221,34.0
2015-12-07,179,22.0
2015-12-08,211,27.0
2015-12-09,224,22.0
2015-12-10,217,30.0
2015-12-11,244,22.0
2015-12-12,217,27.0
2015-12-13,170,17.0
2015-12-14,150,14.0
2015-12-15,156,16.0
2015-12-16,220,24.0
2015-12-17,203,23.0
2015-12-18,239,17.0
2015-12-19,215,15.0
2015-12-20,211,17.0
2015-12-21,220,30.0
2015-12-22,216,40.0
2015-12-23,218,26.0
2015-12-24,210,31.0
2015-12-25,204,28.0
2015-12-26,214,37.0
2015-12-27,210,31.0
2015-12-28,177,15.0
2015-12-29,197,20.0
2015-12-30,177,40.0
2015-12-31,220,31.0
2016-01-01,161,21.0
2016-01-02,170,32.0
2016-01-03,206,26.0
2016-01-04,233,16.0
2016-01-05,195,13.0
2016-01-06,197,6.0
2016-01-07,221,33.0
2016-01-08,202,19.0
2016-01-09,178,26.0
2016-01-10,210,23.0
2016-01-11,222,18.0
2016-01-12,268,30.0
2016-01-13,246,22.0
2016-01-14,268,30.0
2016-01-15,300,24.0
2016-01-16,304,14.0
2016-01-17,112,12.0
2016-01-18,130,18.0
2016-01-19,222,4.0
2016-01-20,221,4.0
2016-01-21,150,17.0
2016-01-22,192,25.0
2016-01-23,212,20.0
2016-01-24,208,24.0
2016-01-25,198,28.0
2016-01-26,213,34.0
2016-01-27,230,40.0
2016-01-28,240,23.0
2016-01-29,228,42.0
2016-01-30,257,31.0
2016-01-31,234,26.0
2016-02-01,244,36.0
2016-02-02,251,31.0
2016-02-03,272,25.0
2016-02-04,262,24.0
2016-02-05,217,26.0
2016-02-06,192,41.0
2016-02-07,220,33.0
2016-02-08,237,47.0
2016-02-09,240,24.0
2016-02-10,282,21.0
2016-02-11,235,7.0
2016-02-12,113,16.0
2016-02-13,72,21.0
2016-02-14,103,22.0
2016-02-15,342,23.0
2016-02-16,171,11.0
2016-02-17,173,19.0
2016-02-18,295,15.0
2016-02-19,218,22.0
2016-02-20,248,33.0
2016-02-21,241,39.0
2016-02-22,285,20.0
2016-02-23,242,13.0
2016-02-24,79,8.0
2016-02-25,303,9.0
2016-02-26,135,13.0
2016-02-27,62,21.0
2016-02-28,40,24.0
2016-02-29,61,12.0
2016-03-01,222,30.0
2016-03-02,263,35.0
2016-03-03,265,24.0
2016-03-04,214,18.0
2016-03-05,303,20.0
2016-03-06,308,16.0
2016-03-07,334,17.0
2016-03-08,237,16.0
2016-03-09,111,24.0
2016-03-10,67,10.0
2016-03-11,62,8.0
2016-03-12,84,6.0
2016-03-13,63,16.0
2016-03-14,56,25.0
2016-03-15,36,18.0
2016-03-16,49,25.0
2016-03-17,55,16.0
2016-03-18,21,13.0
2016-03-19,31,18.0
2016-03-20,30,15.0
2016-03-21,280,12.0
2016-03-22,259,9.0
2016-03-23,208,6.0
2016-03-24,242,20.0
2016-03-25,267,18.0
2016-03-26,187,33.0
2016-03-27,204,32.0
2016-03-28,223,43.0
2016-03-29,229,27.0
2016-03-30,241,16.0
2016-03-31,192,13.0
2016-04-01,174,15.0
2016-04-02,151,16.0
2016-04-03,151,16.0
2016-04-04,184,17.0
2016-04-05,260,15.0
2016-04-06,243,29.0
2016-04-07,266,24.0
2016-04-08,257,11.0
2016-04-09,208,18.0
2016-04-10,127,23.0
2016-04-11,129,16.0
2016-04-12,213,12.0
2016-04-13,205,11.0
2016-04-14,174,13.0
2016-04-15,159,13.0
2016-04-16,181,12.0
2016-04-17,160,15.0
2016-04-18,113,16.0
2016-04-19,117,13.0
2016-04-20,147,11.0
2016-04-21,68,23.0
2016-04-22,57,22.0
2016-04-23,132,17.0
2016-04-24,280,16.0
2016-04-25,255,20.0
2016-04-26,304,23.0
2016-04-27,315,13.0
2016-04-28,257,20.0
2016-04-29,257,25.0
2016-04-30,314,13.0
2016-05-01,230,14.0
2016-05-02,220,25.0
2016-05-03,281,15.0
2016-05-04,194,12.0
2016-05-05,129,15.0
2016-05-06,96,14.0
2016-05-07,128,15.0
2016-05-08,104,19.0
2016-05-09,90,19.0
2016-05-10,84,16.0
2016-05-11,80,11.0
2016-05-12,71,18.0
2016-05-13,17,24.0
2016-05-14,145,13.0
2016-05-15,232,9.0
2016-05-16,180,7.0
2016-05-17,255,13.0
2016-05-18,200,19.0
2016-05-19,178,12.0
2016-05-20,198,12.0
2016-05-21,179,12.0
2016-05-22,279,8.0
2016-05-23,249,14.0
2016-05-24,36,15.0
2016-05-25,145,11.0
2016-05-26,78,5.0
2016-05-27,71,12.0
2016-05-28,59,12.0
2016-05-29,54,19.0
2016-05-30,204,24.0
2016-05-31,214,11.0
2016-06-01,213,20.0
2016-06-02,10,25.0
2016-06-03,265,13.0
2016-06-04,217,9.0
2016-06-05,43,13.0
2016-06-06,74,13.0
2016-06-07,114,6.0
2016-06-08,67,8.0
2016-06-09,76,8.0
2016-06-10,139,7.0
2016-06-11,252,5.0
2016-06-12,219,13.0
2016-06-13,262,14.0
2016-06-14,233,16.0
2016-06-15,200,10.0
2016-06-16,179,13.0
2016-06-17,61,11.0
2016-06-18,296,12.0
2016-06-19,219,15.0
2016-06-20,230,21.0
2016-06-21,238,12.0
2016-06-22,185,11.0
2016-06-23,189,8.0
2016-06-24,239,15.0
2016-06-25,268,11.0
2016-06-26,272,16.0
2016-06-27,277,17.0
2016-06-28,199,13.0
2016-06-29,230,25.0
2016-06-30,230,17.0
2016-07-01,235,22.0
2016-07-02,248,22.0
2016-07-03,223,13.0
2016-07-04,228,14.0
2016-07-05,278,18.0
2016-07-06,312,8.0
2016-07-07,223,12.0
2016-07-08,247,20.0
2016-07-09,221,21.0
2016-07-10,214,24.0
2016-07-11,233,25.0
2016-07-12,272,14.0
2016-07-13,309,14.0
2016-07-14,306,13.0
2016-07-15,261,14.0
2016-07-16,258,16.0
2016-07-17,271,14.0
2016-07-18,189,15.0
2016-07-19,199,14.0
2016-07-20,212,12.0
2016-07-21,197,12.0
2016-07-22,212,11.0
2016-07-23,192,11.0
2016-07-24,195,12.0
2016-07-25,200,11.0
2016-07-26,208,11.0
2016-07-27,240,11.0
2016-07-28,268,13.0
2016-07-29,241,16.0
2016-07-30,307,9.0
2016-07-31,314,11.0
2016-08-01,246,13.0
2016-08-02,220,20.0
2016-08-03,234,23.0
2016-08-04,249,21.0
2016-08-05,271,12.0
2016-08-06,253,13.0
2016-08-07,241,21.0
2016-08-08,280,19.0
2016-08-09,312,14.0
2016-08-10,297,13.0
2016-08-11,266,17.0
2016-08-12,262,17.0
2016-08-13,264,17.0
2016-08-14,72,9.0
2016-08-15,86,13.0
2016-08-16,71,14.0
2016-08-17,71,13.0
2016-08-18,109,12.0
2016-08-19,167,16.0
2016-08-20,213,29.0
2016-08-21,251,26.0
2016-08-22,227,22.0
2016-08-23,163,12.0
2016-08-24,160,8.0
2016-08-25,186,8.0
2016-08-26,301,10.0
2016-08-27,88,14.0
2016-08-28,226,17.0
2016-08-29,328,8.0
2016-08-30,230,6.0
2016-08-31,249,13.0
2016-09-01,255,10.0
2016-09-02,227,16.0
2016-09-03,231,19.0
2016-09-04,253,22.0
2016-09-05,213,10.0
2016-09-06,229,7.0
2016-09-07,147,9.0
2016-09-08,209,17.0
2016-09-09,200,20.0
2016-09-10,210,19.0
2016-09-11,228,8.0
2016-09-12,166,13.0
2016-09-13,114,12.0
2016-09-14,139,13.0
2016-09-15,95,12.0
2016-09-16,290,19.0
2016-09-17,292,23.0
2016-09-18,336,9.0
2016-09-19,249,7.0
2016-09-20,55,7.0
2016-09-21,136,9.0
2016-09-22,219,12.0
2016-09-23,232,10.0
2016-09-24,174,20.0
2016-09-25,222,19.0
2016-09-26,193,13.0
2016-09-27,193,16.0
2016-09-28,234,21.0
2016-09-29,241,26.0
2016-09-30,229,15.0
2016-10-01,209,10.0
2016-10-02,282,14.0
2016-10-03,67,7.0
2016-10-04,91,19.0
2016-10-05,85,24.0
2016-10-06,66,16.0
2016-10-07,55,9.0
2016-10-08,59,12.0
2016-10-09,99,14.0
2016-10-10,221,13.0
2016-10-11,43,11.0
2016-10-12,47,16.0
2016-10-13,68,17.0
2016-10-14,70,12.0
2016-10-15,159,12.0
2016-10-16,167,19.0
2016-10-17,215,16.0
2016-10-18,253,22.0
2016-10-19,303,19.0
2016-10-20,300,18.0
2016-10-21,347,15.0
2016-10-22,149,12.0
2016-10-23,63,17.0
2016-10-24,64,14.0
2016-10-25,97,6.0
2016-10-26,232,12.0
2016-10-27,242,15.0
2016-10-28,265,14.0
2016-10-29,159,5.0
2016-10-30,107,7.0
2016-10-31,116,7.0
2016-11-01,111,11.0
2016-11-02,317,12.0
2016-11-03,241,9.0
2016-11-04,255,10.0
2016-11-05,306,18.0
2016-11-06,319,21.0
2016-11-07,303,23.0
2016-11-08,257,11.0
2016-11-09,229,18.0
2016-11-10,273,16.0
2016-11-11,260,10.0
2016-11-12,192,16.0
2016-11-13,333,12.0
2016-11-14,242,13.0
2016-11-15,256,15.0
2016-11-16,247,21.0
2016-11-17,234,22.0
2016-11-18,232,18.0
2016-11-19,206,15.0
2016-11-20,195,21.0
2016-11-21,114,22.0
2016-11-22,186,24.0
2016-11-23,74,14.0
2016-11-24,47,29.0
2016-11-25,44,25.0
2016-11-26,37,13.0
2016-11-27,32,15.0
2016-11-28,62,15.0
2016-11-29,80,8.0
2016-11-30,263,7.0
2016-12-01,289,11.0
2016-12-02,258,8.0
2016-12-03,67,14.0
2016-12-04,84,16.0
2016-12-05,104,9.0
2016-12-06,157,9.0
2016-12-07,198,18.0
2016-12-08,215,19.0
2016-12-09,208,19.0
2016-12-10,229,19.0
2016-12-11,269,14.0
2016-12-12,184,13.0
2016-12-13,194,13.0
2016-12-14,158,14.0
2016-12-15,147,13.0
2016-12-16,149,9.0
2016-12-17,267,5.0
2016-12-18,271,5.0
2016-12-19,148,5.0
2016-12-20,135,10.0
2016-12-21,209,20.0
2016-12-22,243,12.0
2016-12-23,217,23.0
2016-12-24,243,24.0
2016-12-25,237,29.0
2016-12-26,265,21.0
2016-12-27,241,6.0
2016-12-28,141,10.0
2016-12-29,162,10.0
2016-12-30,235,7.0
2016-12-31,229,13.0
2017-01-01,141,18.0
2017-01-02,212,15.0
2017-01-03,273,17.0
2017-01-04,313,17.0
2017-01-05,196,8.0
2017-01-06,187,12.0
2017-01-07,282,12.0
2017-01-08,228,5.0
2017-01-09,235,18.0
2017-01-10,263,17.0
2017-01-11,264,21.0
2017-01-12,242,22.0
2017-01-13,295,26.0
2017-01-14,299,18.0
2017-01-15,295,13.0
2017-01-16,105,7.0
2017-01-17,140,8.0
2017-01-18,115,7.0
2017-01-19,57,11.0
2017-01-20,68,13.0
2017-01-21,110,10.0
2017-01-22,163,4.0
2017-01-23,256,7.0
2017-01-24,245,8.0
2017-01-25,157,9.0
2017-01-26,127,15.0
2017-01-27,131,16.0
2017-01-28,186,17.0
2017-01-29,192,18.0
2017-01-30,153,12.0
2017-01-31,127,19.0
2017-02-01,172,18.0
2017-02-02,173,28.0
2017-02-03,178,23.0
2017-02-04,201,10.0
2017-02-05,141,14.0
2017-02-06,216,11.0
2017-02-07,201,12.0
2017-02-08,103,10.0
2017-02-09,46,15.0
2017-02-10,114,16.0
2017-02-11,148,17.0
2017-02-12,57,21.0
2017-02-13,83,30.0
2017-02-14,120,16.0
2017-02-15,175,15.0
2017-02-16,240,14.0
2017-02-17,242,10.0
2017-02-18,193,11.0
2017-02-19,248,14.0
2017-02-20,257,20.0
2017-02-21,257,23.0
2017-02-22,248,30.0
2017-02-23,255,38.0
2017-02-24,279,17.0
2017-02-25,214,25.0
2017-02-26,219,28.0
2017-02-27,214,24.0
2017-02-28,241,20.0
2017-03-01,239,17.0
2017-03-02,244,27.0
2017-03-03,153,17.0
2017-03-04,204,16.0
2017-03-05,225,26.0
2017-03-06,285,18.0
2017-03-07,260,12.0
2017-03-08,238,20.0
2017-03-09,248,17.0
2017-03-10,153,13.0
2017-03-11,157,11.0
2017-03-12,255,7.0
2017-03-13,299,13.0
2017-03-14,256,14.0
2017-03-15,233,7.0
2017-03-16,237,14.0
2017-03-17,264,21.0
2017-03-18,260,28.0
2017-03-19,246,28.0
2017-03-20,233,27.0
2017-03-21,238,21.0
2017-03-22,155,20.0
2017-03-23,56,23.0
2017-03-24,54,24.0
2017-03-25,51,23.0
2017-03-26,68,23.0
2017-03-27,66,14.0
2017-03-28,172,14.0
2017-03-29,214,22.0
2017-03-30,179,17.0
2017-03-31,196,18.0
2017-04-01,205,15.0
2017-04-02,325,9.0
2017-04-03,181,12.0
2017-04-04,252,11.0
2017-04-05,333,13.0
2017-04-06,247,7.0
2017-04-07,259,8.0
2017-04-08,152,9.0
2017-04-09,189,17.0
2017-04-10,312,14.0
2017-04-11,289,13.0
2017-04-12,267,17.0
2017-04-13,294,10.0
2017-04-14,261,14.0
2017-04-15,287,17.0
2017-04-16,280,16.0
2017-04-17,92,13.0
2017-04-18,64,14.0
2017-04-19,77,10.0
2017-04-20,243,11.0
2017-04-21,302,11.0
2017-04-22,224,10.0
2017-04-23,178,10.0
2017-04-24,275,16.0
2017-04-25,322,16.0
2017-04-26,259,17.0
2017-04-27,294,14.0
2017-04-28,301,8.0
2017-04-29,188,10.0
2017-04-30,118,23.0
2017-05-01,119,14.0
