date,direction,speed
2014-05-21,275,11.0
2014-05-22,226,14.0
2014-05-23,226,16.0
2014-05-24,231,14.0
2014-05-25,225,14.0
2014-05-26,226,13.0
2014-05-27,223,14.0
2014-05-28,224,16.0
2014-05-29,222,18.0
2014-05-30,226,20.0
2014-05-31,227,17.0
2014-06-01,230,14.0
2014-06-02,233,13.0
2014-06-03,222,17.0
2014-06-04,225,18.0
2014-06-05,222,15.0
2014-06-06,224,18.0
2014-06-07,224,19.0
2014-06-08,226,19.0
2014-06-09,229,18.0
2014-06-10,233,15.0
2014-06-11,215,18.0
2014-06-12,215,18.0
2014-06-13,217,20.0
2014-06-14,219,20.0
2014-06-15,211,20.0
2014-06-16,202,19.0
2014-06-17,211,19.0
2014-06-18,209,18.0
2014-06-19,214,20.0
2014-06-20,222,22.0
2014-06-21,226,24.0
2014-06-22,229,25.0
2014-06-23,233,24.0
2014-06-24,235,23.0
2014-06-25,234,22.0
2014-06-26,234,18.0
2014-06-27,237,15.0
2014-06-28,236,17.0
2014-06-29,234,19.0
2014-06-30,238,19.0
2014-07-01,237,20.0
2014-07-02,234,19.0
2014-07-03,227,19.0
2014-07-04,236,17.0
2014-07-05,237,16.0
2014-07-06,231,16.0
2014-07-07,231,17.0
2014-07-08,229,18.0
2014-07-09,216,18.0
2014-07-10,209,17.0
2014-07-11,210,16.0
2014-07-12,217,17.0
2014-07-13,201,15.0
2014-07-14,200,14.0
2014-07-15,208,15.0
2014-07-16,211,15.0
2014-07-17,206,20.0
2014-07-18,227,18.0
2014-07-19,226,17.0
2014-07-20,233,18.0
2014-07-21,232,17.0
2014-07-22,236,17.0
2014-07-23,252,19.0
2014-07-24,238,19.0
2014-07-25,222,15.0
2014-07-26,223,16.0
2014-07-27,234,15.0
2014-07-28,225,14.0
2014-07-29,231,13.0
2014-07-30,243,15.0
2014-07-31,219,15.0
2014-08-01,204,18.0
2014-08-02,207,20.0
2014-08-03,222,20.0
2014-08-04,231,17.0
2014-08-05,221,17.0
2014-08-06,224,15.0
2014-08-07,225,18.0
2014-08-08,212,18.0
2014-08-09,201,16.0
2014-08-10,209,14.0
2014-08-11,216,13.0
2014-08-12,223,16.0
2014-08-13,225,18.0
2014-08-14,227,19.0
2014-08-15,218,20.0
2014-08-16,217,19.0
2014-08-17,221,13.0
2014-08-18,215,10.0
2014-08-19,234,8.0
2014-08-20,232,9.0
2014-08-21,227,9.0
2014-08-22,230,10.0
2014-08-23,191,5.0
2014-08-24,192,6.0
2014-08-25,223,8.0
2014-08-26,233,11.0
2014-08-27,220,12.0
2014-08-28,229,10.0
2014-08-29,233,8.0
2014-08-30,212,6.0
2014-08-31,194,5.0
2014-09-01,149,6.0
2014-09-02,183,15.0
2014-09-03,195,21.0
2014-09-04,207,22.0
2014-09-05,218,15.0
2014-09-06,238,13.0
2014-09-07,248,12.0
2014-09-08,253,12.0
2014-09-09,253,14.0
2014-09-10,235,10.0
2014-09-11,212,12.0
2014-09-12,213,12.0
2014-09-13,215,11.0
2014-09-14,219,11.0
2014-09-15,220,10.0
2014-09-16,226,10.0
2014-09-17,226,10.0
2014-09-18,227,10.0
2014-09-19,238,9.0
2014-09-20,243,9.0
2014-09-21,229,10.0
2014-09-22,218,10.0
2014-09-23,232,9.0
2014-09-24,230,7.0
2014-09-25,238,7.0
2014-09-26,224,4.0
2014-09-27,196,5.0
2014-09-28,152,6.0
2014-09-29,146,7.0
2014-09-30,208,5.0
2014-10-01,212,4.0
2014-10-02,149,7.0
2014-10-03,158,7.0
2014-10-04,278,5.0
2014-10-05,253,5.0
2014-10-06,236,5.0
2014-10-07,250,7.0
2014-10-08,242,6.0
2014-10-09,179,6.0
2014-10-10,136,7.0
2014-10-11,166,8.0
2014-10-12,209,7.0
2014-10-13,123,8.0
2014-10-14,202,6.0
2014-10-15,141,8.0
2014-10-16,129,9.0
2014-10-17,121,7.0
2014-10-18,128,8.0
2014-10-19,180,8.0
2014-10-20,167,8.0
2014-10-21,107,9.0
2014-10-22,67,9.0
2014-10-23,105,9.0
2014-10-24,91,7.0
2014-10-25,139,9.0
2014-10-26,107,11.0
2014-10-27,144,7.0
2014-10-28,74,8.0
2014-10-29,183,7.0
2014-10-30,182,7.0
2014-10-31,192,7.0
2014-11-01,186,8.0
2014-11-02,141,9.0
2014-11-03,171,9.0
2014-11-04,206,9.0
2014-11-05,179,7.0
2014-11-06,210,7.0
2014-11-07,209,8.0
2014-11-08,37,11.0
2014-11-09,66,11.0
2014-11-10,62,10.0
2014-11-11,154,6.0
2014-11-12,181,7.0
2014-11-13,153,8.0
2014-11-14,93,9.0
2014-11-15,138,6.0
2014-11-16,169,4.0
2014-11-17,177,6.0
2014-11-18,154,8.0
2014-11-19,142,10.0
2014-11-20,128,9.0
2014-11-21,126,8.0
2014-11-22,167,8.0
2014-11-23,123,8.0
2014-11-24,101,9.0
2014-11-25,143,10.0
2014-11-26,130,9.0
2014-11-27,126,8.0
2014-11-28,177,7.0
2014-11-29,127,7.0
2014-11-30,133,8.0
2014-12-01,87,9.0
2014-12-02,94,9.0
2014-12-03,89,10.0
2014-12-04,53,11.0
2014-12-05,65,12.0
2014-12-06,61,12.0
2014-12-07,135,10.0
2014-12-08,122,8.0
2014-12-09,155,9.0
2014-12-10,187,10.0
2014-12-11,161,8.0
2014-12-12,220,7.0
2014-12-13,240,9.0
2014-12-14,183,10.0
2014-12-15,40,13.0
2014-12-16,61,16.0
2014-12-17,65,15.0
2014-12-18,72,12.0
2014-12-19,60,12.0
2014-12-20,49,11.0
2014-12-21,130,9.0
2014-12-22,182,8.0
2014-12-23,150,9.0
2014-12-24,104,11.0
2014-12-25,78,11.0
2014-12-26,49,14.0
2014-12-27,62,13.0
2014-12-28,60,12.0
2014-12-29,137,10.0
2014-12-30,189,8.0
2014-12-31,171,8.0
2015-01-01,164,7.0
2015-01-02,159,9.0
2015-01-03,159,9.0
2015-01-04,50,12.0
2015-01-05,48,12.0
2015-01-06,156,10.0
2015-01-07,147,9.0
2015-01-08,61,9.0
2015-01-09,68,11.0
2015-01-10,48,11.0
2015-01-11,41,11.0
2015-01-12,50,10.0
2015-01-13,166,9.0
2015-01-14,203,8.0
2015-01-15,37,10.0
2015-01-16,72,12.0
2015-01-17,77,11.0
2015-01-18,153,10.0
2015-01-19,162,8.0
2015-01-20,212,11.0
2015-01-21,191,6.0
2015-01-22,260,8.0
2015-01-23,103,12.0
2015-01-24,35,12.0
2015-01-25,199,9.0
2015-01-26,300,11.0
2015-01-27,96,14.0
2015-01-28,27,16.0
2015-01-29,32,15.0
2015-01-30,61,17.0
2015-01-31,168,9.0
2015-02-01,189,10.0
2015-02-02,224,7.0
2015-02-03,176,9.0
2015-02-04,44,11.0
2015-02-05,156,11.0
2015-02-06,166,8.0
2015-02-07,198,9.0
2015-02-08,288,11.0
2015-02-09,49,14.0
2015-02-10,130,10.0
2015-02-11,228,9.0
2015-02-12,176,9.0
2015-02-13,108,9.0
2015-02-14,178,7.0
2015-02-15,274,7.0
2015-02-16,250,8.0
2015-02-17,282,8.0
2015-02-18,235,7.0
2015-02-19,205,8.0
2015-02-20,242,8.0
2015-02-21,54,10.0
2015-02-22,56,9.0
2015-02-23,185,9.0
2015-02-24,244,9.0
2015-02-25,296,11.0
2015-02-26,275,10.0
2015-02-27,202,7.0
2015-02-28,201,15.0
2015-03-01,201,19.0
2015-03-02,230,12.0
2015-03-03,235,8.0
2015-03-04,223,6.0
2015-03-05,165,9.0
2015-03-06,148,9.0
2015-03-07,174,9.0
2015-03-08,229,9.0
2015-03-09,67,13.0
2015-03-10,61,14.0
2015-03-11,214,10.0
2015-03-12,205,9.0
2015-03-13,201,10.0
2015-03-14,187,9.0
2015-03-15,217,9.0
2015-03-16,219,8.0
2015-03-17,238,9.0
2015-03-18,224,9.0
2015-03-19,115,11.0
2015-03-20,166,10.0
2015-03-21,183,9.0
2015-03-22,266,9.0
2015-03-23,239,10.0
2015-03-24,230,8.0
2015-03-25,140,7.0
2015-03-26,227,11.0
2015-03-27,229,13.0
2015-03-28,223,14.0
2015-03-29,235,14.0
2015-03-30,241,12.0
2015-03-31,259,12.0
2015-04-01,231,12.0
2015-04-02,222,16.0
2015-04-03,226,18.0
2015-04-04,227,19.0
2015-04-05,231,14.0
2015-04-06,222,13.0
2015-04-07,231,12.0
2015-04-08,232,11.0
2015-04-09,224,13.0
2015-04-10,228,15.0
2015-04-11,220,19.0
2015-04-12,200,16.0
2015-04-13,238,11.0
2015-04-14,240,10.0
2015-04-15,232,11.0
2015-04-16,241,8.0
2015-04-17,248,10.0
2015-04-18,227,15.0
2015-04-19,228,11.0
2015-04-20,252,11.0
2015-04-21,232,12.0
2015-04-22,220,18.0
2015-04-23,222,19.0
2015-04-24,225,17.0
2015-04-25,222,18.0
2015-04-26,215,18.0
2015-04-27,220,17.0
2015-04-28,243,12.0
2015-04-29,222,17.0
2015-04-30,219,20.0
2015-05-01,223,17.0
2015-05-02,222,17.0
2015-05-03,221,16.0
2015-05-04,235,11.0
2015-05-05,223,11.0
2015-05-06,231,13.0
2015-05-07,212,10.0
2015-05-08,271,12.0
2015-05-09,287,12.0
2015-05-10,235,13.0
2015-05-11,253,12.0
2015-05-12,232,16.0
2015-05-13,225,17.0
2015-05-14,234,16.0
2015-05-15,244,13.0
2015-05-16,239,16.0
2015-05-17,233,16.0
2015-05-18,227,17.0
2015-05-19,229,20.0
2015-05-20,235,19.0
2015-05-21,226,21.0
2015-05-22,225,22.0
2015-05-23,224,25.0
2015-05-24,225,27.0
2015-05-25,230,26.0
2015-05-26,226,24.0
2015-05-27,228,22.0
2015-05-28,228,21.0
2015-05-29,234,17.0
2015-05-30,230,16.0
2015-05-31,238,15.0
2015-06-01,220,25.0
2015-06-02,220,23.0
2015-06-03,231,19.0
2015-06-04,241,14.0
2015-06-05,227,16.0
2015-06-06,232,13.0
2015-06-07,220,18.0
2015-06-08,208,16.0
2015-06-09,222,18.0
2015-06-10,213,17.0
2015-06-11,219,15.0
2015-06-12,217,18.0
2015-06-13,214,20.0
2015-06-14,221,17.0
2015-06-15,197,13.0
2015-06-16,215,17.0
2015-06-17,199,18.0
2015-06-18,196,18.0
2015-06-19,181,18.0
2015-06-20,178,20.0
2015-06-21,183,19.0
2015-06-22,193,24.0
2015-06-23,177,25.0
2015-06-24,221,36.0
2015-06-25,226,27.0
2015-06-26,227,24.0
2015-06-27,221,22.0
2015-06-28,225,18.0
2015-06-29,223,16.0
2015-06-30,222,17.0
2015-07-01,228,20.0
2015-07-02,235,19.0
2015-07-03,239,21.0
2015-07-04,236,25.0
2015-07-05,234,27.0
2015-07-06,229,29.0
2015-07-07,232,28.0
2015-07-08,240,23.0
2015-07-09,243,24.0
2015-07-10,242,25.0
2015-07-11,239,23.0
2015-07-12,225,18.0
2015-07-13,226,16.0
2015-07-14,231,17.0
2015-07-15,234,21.0
2015-07-16,234,23.0
2015-07-17,233,24.0
2015-07-18,242,22.0
2015-07-19,244,20.0
2015-07-20,229,15.0
2015-07-21,230,14.0
2015-07-22,206,10.0
2015-07-23,191,17.0
2015-07-24,212,17.0
2015-07-25,232,20.0
2015-07-26,229,23.0
2015-07-27,221,30.0
2015-07-28,231,31.0
2015-07-29,231,26.0
2015-07-30,239,24.0
2015-07-31,239,21.0
2015-08-01,239,21.0
2015-08-02,242,18.0
2015-08-03,254,18.0
2015-08-04,256,19.0
2015-08-05,257,21.0
2015-08-06,242,21.0
2015-08-07,236,16.0
2015-08-08,225,13.0
2015-08-09,210,12.0
2015-08-10,199,12.0
2015-08-11,205,9.0
2015-08-12,207,10.0
2015-08-13,213,14.0
2015-08-14,210,14.0
2015-08-15,218,15.0
2015-08-16,222,15.0
2015-08-17,219,14.0
2015-08-18,212,15.0
2015-08-19,220,13.0
2015-08-20,226,15.0
2015-08-21,237,18.0
2015-08-22,250,16.0
2015-08-23,244,18.0
2015-08-24,229,16.0
2015-08-25,236,12.0
2015-08-26,252,14.0
2015-08-27,234,11.0
2015-08-28,233,12.0
2015-08-29,219,11.0
2015-08-30,209,13.0
2015-08-31,213,13.0
2015-09-01,201,11.0
2015-09-02,206,11.0
2015-09-03,210,10.0
2015-09-04,222,6.0
2015-09-05,223,14.0
2015-09-06,229,13.0
2015-09-07,233,12.0
2015-09-08,220,9.0
2015-09-09,230,8.0
2015-09-10,256,7.0
2015-09-11,171,5.0
2015-09-12,222,10.0
2015-09-13,219,12.0
2015-09-14,218,9.0
2015-09-15,241,8.0
2015-09-16,250,12.0
2015-09-17,233,10.0
2015-09-18,238,9.0
2015-09-19,232,9.0
2015-09-20,238,10.0
2015-09-21,200,22.0
2015-09-22,213,19.0
2015-09-23,210,12.0
2015-09-24,217,9.0
2015-09-25,214,10.0
2015-09-26,221,9.0
2015-09-27,253,7.0
2015-09-28,170,6.0
2015-09-29,47,9.0
2015-09-30,67,11.0
2015-10-01,64,11.0
2015-10-02,181,8.0
2015-10-03,213,10.0
2015-10-04,233,8.0
2015-10-05,164,5.0
2015-10-06,127,6.0
2015-10-07,161,7.0
2015-10-08,133,7.0
2015-10-09,210,10.0
2015-10-10,217,10.0
2015-10-11,231,6.0
2015-10-12,191,6.0
2015-10-13,152,5.0
2015-10-14,138,7.0
2015-10-15,34,8.0
2015-10-16,70,9.0
2015-10-17,76,8.0
2015-10-18,158,7.0
2015-10-19,176,5.0
2015-10-20,169,5.0
2015-10-21,24,7.0
2015-10-22,109,9.0
2015-10-23,174,8.0
2015-10-24,188,9.0
2015-10-25,99,8.0
2015-10-26,80,8.0
2015-10-27,73,8.0
2015-10-28,167,10.0
2015-10-29,24,12.0
2015-10-30,59,13.0
2015-10-31,55,13.0
2015-11-01,59,10.0
2015-11-02,125,9.0
2015-11-03,51,8.0
2015-11-04,133,8.0
2015-11-05,167,8.0
2015-11-06,157,8.0
2015-11-07,166,7.0
2015-11-08,151,7.0
2015-11-09,144,7.0
2015-11-10,64,9.0
2015-11-11,55,11.0
2015-11-12,64,10.0
2015-11-13,95,8.0
2015-11-14,90,8.0
2015-11-15,83,9.0
2015-11-16,26,11.0
2015-11-17,114,10.0
2015-11-18,65,14.0
2015-11-19,72,14.0
2015-11-20,73,14.0
2015-11-21,69,10.0
2015-11-22,127,5.0
2015-11-23,126,8.0
2015-11-24,108,7.0
2015-11-25,86,7.0
2015-11-26,53,6.0
2015-11-27,212,10.0
2015-11-28,100,6.0
2015-11-29,142,7.0
2015-11-30,172,8.0
2015-12-01,145,8.0
2015-12-02,97,11.0
2015-12-03,184,11.0
2015-12-04,183,9.0
2015-12-05,142,8.0
2015-12-06,62,9.0
2015-12-07,72,9.0
2015-12-08,107,6.0
2015-12-09,192,8.0
2015-12-10,257,6.0
2015-12-11,211,10.0
2015-12-12,185,9.0
2015-12-13,112,8.0
2015-12-14,66,12.0
2015-12-15,31,11.0
2015-12-16,187,10.0
2015-12-17,52,12.0
2015-12-18,92,10.0
2015-12-19,87,10.0
2015-12-20,80,10.0
2015-12-21,130,8.0
2015-12-22,220,8.0
2015-12-23,58,12.0
2015-12-24,45,14.0
2015-12-25,60,15.0
2015-12-26,63,13.0
2015-12-27,67,13.0
2015-12-28,125,9.0
2015-12-29,141,8.0
2015-12-30,169,7.0
2015-12-31,123,7.0
2016-01-01,148,9.0
2016-01-02,139,9.0
2016-01-03,111,8.0
2016-01-04,151,9.0
2016-01-05,105,9.0
2016-01-06,109,7.0
2016-01-07,162,9.0
2016-01-08,137,11.0
2016-01-09,130,9.0
2016-01-10,187,7.0
2016-01-11,160,8.0
2016-01-12,130,8.0
2016-01-13,171,9.0
2016-01-14,140,10.0
2016-01-15,214,10.0
2016-01-16,182,8.0
2016-01-17,261,6.0
2016-01-18,291,8.0
2016-01-19,241,7.0
2016-01-20,41,10.0
2016-01-21,63,14.0
2016-01-22,51,10.0
2016-01-23,61,10.0
2016-01-24,148,9.0
2016-01-25,129,9.0
2016-01-26,275,7.0
2016-01-27,170,7.0
2016-01-28,106,10.0
2016-01-29,123,8.0
2016-01-30,219,9.0
2016-01-31,221,10.0
2016-02-01,259,9.0
2016-02-02,165,10.0
2016-02-03,110,11.0
2016-02-04,57,13.0
2016-02-05,171,8.0
2016-02-06,251,9.0
2016-02-07,224,8.0
2016-02-08,115,6.0
2016-02-09,176,8.0
2016-02-10,286,7.0
2016-02-11,210,7.0
2016-02-12,225,9.0
2016-02-13,174,8.0
2016-02-14,256,11.0
2016-02-15,335,9.0
2016-02-16,220,8.0
2016-02-17,216,10.0
2016-02-18,197,7.0
2016-02-19,233,10.0
2016-02-20,290,10.0
2016-02-21,291,10.0
2016-02-22,206,7.0
2016-02-23,68,10.0
2016-02-24,171,6.0
2016-02-25,231,7.0
2016-02-26,128,8.0
2016-02-27,57,16.0
2016-02-28,171,8.0
2016-02-29,212,9.0
2016-03-01,208,8.0
2016-03-02,221,10.0
2016-03-03,227,6.0
2016-03-04,228,6.0
2016-03-05,248,9.0
2016-03-06,258,7.0
2016-03-07,180,9.0
2016-03-08,207,9.0
2016-03-09,182,8.0
2016-03-10,211,7.0
2016-03-11,319,10.0
2016-03-12,276,11.0
2016-03-13,243,13.0
2016-03-14,251,10.0
2016-03-15,245,7.0
2016-03-16,243,7.0
2016-03-17,245,9.0
2016-03-18,232,10.0
2016-03-19,243,10.0
2016-03-20,241,9.0
2016-03-21,289,8.0
2016-03-22,284,9.0
2016-03-23,192,8.0
2016-03-24,128,6.0
2016-03-25,241,8.0
2016-03-26,286,10.0
2016-03-27,303,8.0
2016-03-28,243,8.0
2016-03-29,247,7.0
2016-03-30,236,9.0
2016-03-31,237,10.0
2016-04-01,230,10.0
2016-04-02,227,10.0
2016-04-03,239,11.0
2016-04-04,259,9.0
2016-04-05,208,7.0
2016-04-06,235,11.0
2016-04-07,265,9.0
2016-04-08,301,8.0
2016-04-09,313,10.0
2016-04-10,299,9.0
2016-04-11,268,10.0
2016-04-12,284,11.0
2016-04-13,236,11.0
2016-04-14,240,10.0
2016-04-15,232,11.0
2016-04-16,235,11.0
2016-04-17,244,11.0
2016-04-18,238,12.0
2016-04-19,233,12.0
2016-04-20,221,13.0
2016-04-21,230,14.0
2016-04-22,225,20.0
2016-04-23,226,18.0
2016-04-24,225,16.0
2016-04-25,227,14.0
2016-04-26,275,11.0
2016-04-27,300,9.0
2016-04-28,255,10.0
2016-04-29,228,13.0
2016-04-30,220,15.0
2016-05-01,226,16.0
2016-05-02,220,17.0
2016-05-03,223,14.0
2016-05-04,220,14.0
2016-05-05,223,14.0
2016-05-06,229,15.0
2016-05-07,225,13.0
2016-05-08,222,14.0
2016-05-09,218,15.0
2016-05-10,222,14.0
2016-05-11,223,14.0
2016-05-12,227,13.0
2016-05-13,225,14.0
2016-05-14,228,12.0
2016-05-15,242,12.0
2016-05-16,236,13.0
2016-05-17,235,13.0
2016-05-18,229,15.0
2016-05-19,229,17.0
2016-05-20,235,16.0
2016-05-21,228,18.0
2016-05-22,228,24.0
2016-05-23,230,26.0
2016-05-24,231,22.0
2016-05-25,231,22.0
2016-05-26,233,21.0
2016-05-27,238,17.0
2016-05-28,229,16.0
2016-05-29,235,22.0
2016-05-30,233,18.0
2016-05-31,240,16.0
2016-06-01,227,18.0
2016-06-02,244,14.0
2016-06-03,239,15.0
2016-06-04,233,16.0
2016-06-05,230,17.0
2016-06-06,222,19.0
2016-06-07,227,18.0
2016-06-08,226,19.0
2016-06-09,228,21.0
2016-06-10,238,23.0
2016-06-11,237,24.0
2016-06-12,238,22.0
2016-06-13,237,23.0
2016-06-14,234,24.0
2016-06-15,238,26.0
2016-06-16,220,19.0
2016-06-17,238,19.0
2016-06-18,244,18.0
2016-06-19,249,16.0
2016-06-20,234,14.0
2016-06-21,222,12.0
2016-06-22,213,16.0
2016-06-23,212,15.0
2016-06-24,202,15.0
2016-06-25,191,16.0
2016-06-26,205,19.0
2016-06-27,199,18.0
2016-06-28,202,14.0
2016-06-29,219,16.0
2016-06-30,202,16.0
2016-07-01,207,18.0
2016-07-02,220,22.0
2016-07-03,209,18.0
2016-07-04,212,14.0
2016-07-05,232,16.0
2016-07-06,236,19.0
2016-07-07,244,19.0
2016-07-08,253,20.0
2016-07-09,243,17.0
2016-07-10,259,16.0
2016-07-11,248,13.0
2016-07-12,208,11.0
2016-07-13,210,15.0
2016-07-14,208,16.0
2016-07-15,209,16.0
2016-07-16,199,17.0
2016-07-17,205,17.0
2016-07-18,217,17.0
2016-07-19,226,17.0
2016-07-20,222,16.0
2016-07-21,227,17.0
2016-07-22,232,16.0
2016-07-23,227,18.0
2016-07-24,230,19.0
2016-07-25,230,18.0
2016-07-26,229,18.0
2016-07-27,228,18.0
2016-07-28,224,10.0
2016-07-29,242,13.0
2016-07-30,233,12.0
2016-07-31,249,14.0
2016-08-01,251,13.0
2016-08-02,260,16.0
2016-08-03,251,17.0
2016-08-04,241,15.0
2016-08-05,234,18.0
2016-08-06,240,17.0
2016-08-07,233,18.0
2016-08-08,224,17.0
2016-08-09,231,21.0
2016-08-10,235,16.0
2016-08-11,227,15.0
2016-08-12,236,16.0
2016-08-13,242,15.0
2016-08-14,239,16.0
2016-08-15,242,17.0
2016-08-16,239,16.0
2016-08-17,228,17.0
2016-08-18,225,12.0
2016-08-19,241,14.0
2016-08-20,236,14.0
2016-08-21,227,15.0
2016-08-22,223,14.0
2016-08-23,230,15.0
2016-08-24,238,15.0
2016-08-25,217,16.0
2016-08-26,215,10.0
2016-08-27,201,10.0
2016-08-28,203,12.0
2016-08-29,209,13.0
2016-08-30,216,13.0
2016-08-31,226,15.0
2016-09-01,214,14.0
2016-09-02,224,12.0
2016-09-03,233,12.0
2016-09-04,231,13.0
2016-09-05,235,14.0
2016-09-06,231,12.0
2016-09-07,208,11.0
2016-09-08,220,10.0
2016-09-09,225,10.0
2016-09-10,227,10.0
2016-09-11,232,9.0
2016-09-12,214,9.0
2016-09-13,223,8.0
2016-09-14,246,7.0
2016-09-15,234,8.0
2016-09-16,212,8.0
2016-09-17,224,5.0
2016-09-18,218,6.0
2016-09-19,216,9.0
2016-09-20,217,10.0
2016-09-21,222,5.0
2016-09-22,295,7.0
2016-09-23,282,9.0
2016-09-24,278,8.0
2016-09-25,262,9.0
2016-09-26,260,9.0
2016-09-27,255,8.0
2016-09-28,255,8.0
2016-09-29,247,9.0
2016-09-30,253,9.0
2016-10-01,262,7.0
2016-10-02,208,8.0
2016-10-03,207,9.0
2016-10-04,193,12.0
2016-10-05,208,16.0
2016-10-06,205,13.0
2016-10-07,201,11.0
2016-10-08,223,8.0
2016-10-09,226,8.0
2016-10-10,221,8.0
2016-10-11,221,7.0
2016-10-12,218,7.0
2016-10-13,260,6.0
2016-10-14,167,5.0
2016-10-15,122,5.0
2016-10-16,176,5.0
2016-10-17,114,5.0
2016-10-18,81,6.0
2016-10-19,161,6.0
2016-10-20,150,5.0
2016-10-21,159,7.0
2016-10-22,149,6.0
2016-10-23,177,5.0
2016-10-24,235,5.0
2016-10-25,208,5.0
2016-10-26,136,6.0
2016-10-27,60,9.0
2016-10-28,58,7.0
2016-10-29,80,9.0
2016-10-30,66,10.0
2016-10-31,64,10.0
2016-11-01,69,12.0
2016-11-02,64,11.0
2016-11-03,64,10.0
2016-11-04,43,8.0
2016-11-05,44,9.0
2016-11-06,65,8.0
2016-11-07,55,8.0
2016-11-08,84,8.0
2016-11-09,60,8.0
2016-11-10,139,8.0
2016-11-11,90,8.0
2016-11-12,53,8.0
2016-11-13,60,10.0
2016-11-14,45,10.0
2016-11-15,44,10.0
2016-11-16,54,11.0
2016-11-17,60,11.0
2016-11-18,62,11.0
2016-11-19,65,9.0
2016-11-20,67,8.0
2016-11-21,63,9.0
2016-11-22,59,9.0
2016-11-23,55,8.0
2016-11-24,67,10.0
2016-11-25,68,11.0
2016-11-26,65,10.0
2016-11-27,58,9.0
2016-11-28,50,8.0
2016-11-29,87,8.0
2016-11-30,119,7.0
2016-12-01,78,9.0
2016-12-02,55,12.0
2016-12-03,59,12.0
2016-12-04,57,11.0
2016-12-05,49,9.0
2016-12-06,60,11.0
2016-12-07,69,10.0
2016-12-08,62,9.0
2016-12-09,58,8.0
2016-12-10,89,8.0
2016-12-11,41,9.0
2016-12-12,27,11.0
2016-12-13,79,10.0
2016-12-14,56,12.0
2016-12-15,47,11.0
2016-12-16,44,10.0
2016-12-17,39,9.0
2016-12-18,81,8.0
2016-12-19,46,10.0
2016-12-20,58,11.0
2016-12-21,128,7.0
2016-12-22,81,8.0
2016-12-23,167,8.0
2016-12-24,179,7.0
2016-12-25,22,10.0
2016-12-26,49,13.0
2016-12-27,54,12.0
2016-12-28,61,9.0
2016-12-29,56,8.0
2016-12-30,129,7.0
2016-12-31,168,7.0
2017-01-01,150,7.0
2017-01-02,27,9.0
2017-01-03,62,12.0
2017-01-04,135,9.0
2017-01-05,157,7.0
2017-01-06,227,5.0
2017-01-07,204,8.0
2017-01-08,187,8.0
2017-01-09,250,8.0
2017-01-10,20,9.0
2017-01-11,106,10.0
2017-01-12,45,11.0
2017-01-13,55,13.0
2017-01-14,123,9.0
2017-01-15,165,8.0
2017-01-16,208,8.0
2017-01-17,258,9.0
2017-01-18,139,9.0
2017-01-19,87,8.0
2017-01-20,67,10.0
2017-01-21,174,9.0
2017-01-22,122,8.0
2017-01-23,170,8.0
2017-01-24,180,7.0
2017-01-25,154,6.0
2017-01-26,240,8.0
2017-01-27,17,12.0
2017-01-28,50,12.0
2017-01-29,168,9.0
2017-01-30,142,8.0
2017-01-31,178,10.0
2017-02-01,137,9.0
2017-02-02,150,8.0
2017-02-03,185,8.0
2017-02-04,228,9.0
2017-02-05,292,9.0
2017-02-06,135,11.0
2017-02-07,135,8.0
2017-02-08,211,9.0
2017-02-09,139,11.0
2017-02-10,177,8.0
2017-02-11,283,8.0
2017-02-12,223,6.0
2017-02-13,44,10.0
2017-02-14,139,8.0
2017-02-15,139,7.0
2017-02-16,68,9.0
2017-02-17,57,8.0
2017-02-18,55,8.0
2017-02-19,154,8.0
2017-02-20,267,9.0
2017-02-21,224,10.0
2017-02-22,245,8.0
2017-02-23,179,8.0
2017-02-24,28,11.0
2017-02-25,52,11.0
2017-02-26,120,9.0
2017-02-27,169,8.0
2017-02-28,161,8.0
2017-03-01,170,10.0
2017-03-02,241,9.0
2017-03-03,224,8.0
2017-03-04,239,7.0
2017-03-05,174,9.0
2017-03-06,200,9.0
2017-03-07,227,8.0
2017-03-08,249,8.0
2017-03-09,228,10.0
2017-03-10,236,15.0
2017-03-11,254,11.0
2017-03-12,132,7.0
2017-03-13,149,9.0
2017-03-14,43,10.0
2017-03-15,173,10.0
2017-03-16,226,10.0
2017-03-17,254,10.0
2017-03-18,226,10.0
2017-03-19,236,9.0
2017-03-20,174,7.0
2017-03-21,237,6.0
2017-03-22,250,7.0
2017-03-23,249,8.0
2017-03-24,282,8.0
2017-03-25,290,8.0
2017-03-26,289,8.0
2017-03-27,160,8.0
2017-03-28,328,11.0
2017-03-29,264,10.0
2017-03-30,235,10.0
2017-03-31,257,9.0
2017-04-01,248,10.0
2017-04-02,222,14.0
2017-04-03,218,15.0
2017-04-04,216,16.0
2017-04-05,218,17.0
2017-04-06,217,17.0
2017-04-07,256,10.0
2017-04-08,222,8.0
2017-04-09,147,9.0
2017-04-10,30,9.0
2017-04-11,78,10.0
2017-04-12,275,8.0
2017-04-13,235,7.0
2017-04-14,231,11.0
2017-04-15,235,12.0
2017-04-16,256,9.0
2017-04-17,244,10.0
2017-04-18,262,11.0
2017-04-19,228,12.0
2017-04-20,217,20.0
2017-04-21,219,18.0
2017-04-22,220,17.0
2017-04-23,225,15.0
2017-04-24,227,14.0
2017-04-25,228,13.0
2017-04-26,230,12.0
2017-04-27,225,10.0
2017-04-28,228,13.0
2017-04-29,217,14.0
2017-04-30,219,14.0
